source_node_id,target_node_id,edge_type,weight,evidence_id,attributes_json
evidence:ev-00488,source:official,from_source,1.0,ev-00488,"{""evidence_id"": ""ev-00488""}"
evidence:ev-00495,source:official,from_source,1.0,ev-00495,"{""evidence_id"": ""ev-00495""}"
evidence:ev-00496,source:official,from_source,1.0,ev-00496,"{""evidence_id"": ""ev-00496""}"
evidence:ev-00498,source:official,from_source,1.0,ev-00498,"{""evidence_id"": ""ev-00498""}"
evidence:ev-00449,source:public_interaction,from_source,1.0,ev-00449,"{""evidence_id"": ""ev-00449""}"
evidence:ev-00453,source:public_interaction,from_source,1.0,ev-00453,"{""evidence_id"": ""ev-00453""}"
evidence:ev-00458,source:public_interaction,from_source,1.0,ev-00458,"{""evidence_id"": ""ev-00458""}"
evidence:ev-00494,source:public_interaction,from_source,1.0,ev-00494,"{""evidence_id"": ""ev-00494""}"
evidence:ev-00497,source:public_interaction,from_source,1.0,ev-00497,"{""evidence_id"": ""ev-00497""}"
evidence:ev-00483,source:news,from_source,1.0,ev-00483,"{""evidence_id"": ""ev-00483""}"
evidence:ev-00484,source:news,from_source,1.0,ev-00484,"{""evidence_id"": ""ev-00484""}"
evidence:ev-00468,source:public_web,from_source,1.0,ev-00468,"{""evidence_id"": ""ev-00468""}"
evidence:ev-00486,source:public_web,from_source,1.0,ev-00486,"{""evidence_id"": ""ev-00486""}"
evidence:ev-00475,source:official,from_source,1.0,ev-00475,"{""evidence_id"": ""ev-00475""}"
evidence:ev-00489,source:official,from_source,1.0,ev-00489,"{""evidence_id"": ""ev-00489""}"
evidence:ev-00450,source:public_interaction,from_source,1.0,ev-00450,"{""evidence_id"": ""ev-00450""}"
evidence:ev-00490,source:public_interaction,from_source,1.0,ev-00490,"{""evidence_id"": ""ev-00490""}"
evidence:ev-00476,source:public_social,from_source,1.0,ev-00476,"{""evidence_id"": ""ev-00476""}"
evidence:ev-00491,source:public_web,from_source,1.0,ev-00491,"{""evidence_id"": ""ev-00491""}"
evidence:ev-00492,source:public_web,from_source,1.0,ev-00492,"{""evidence_id"": ""ev-00492""}"
evidence:ev-00455,source:public_web,from_source,1.0,ev-00455,"{""evidence_id"": ""ev-00455""}"
evidence:ev-00456,source:public_web,from_source,1.0,ev-00456,"{""evidence_id"": ""ev-00456""}"
evidence:ev-00457,source:public_web,from_source,1.0,ev-00457,"{""evidence_id"": ""ev-00457""}"
evidence:ev-00502,source:official,from_source,1.0,ev-00502,"{""evidence_id"": ""ev-00502""}"
evidence:ev-00504,source:official,from_source,1.0,ev-00504,"{""evidence_id"": ""ev-00504""}"
evidence:ev-00526,source:official,from_source,1.0,ev-00526,"{""evidence_id"": ""ev-00526""}"
evidence:ev-00532,source:official,from_source,1.0,ev-00532,"{""evidence_id"": ""ev-00532""}"
evidence:ev-00536,source:official,from_source,1.0,ev-00536,"{""evidence_id"": ""ev-00536""}"
evidence:ev-00538,source:official,from_source,1.0,ev-00538,"{""evidence_id"": ""ev-00538""}"
evidence:ev-00544,source:official,from_source,1.0,ev-00544,"{""evidence_id"": ""ev-00544""}"
evidence:ev-00547,source:official,from_source,1.0,ev-00547,"{""evidence_id"": ""ev-00547""}"
evidence:ev-02567,source:official,from_source,1.0,ev-02567,"{""evidence_id"": ""ev-02567""}"
evidence:ev-02569,source:official,from_source,1.0,ev-02569,"{""evidence_id"": ""ev-02569""}"
evidence:ev-02572,source:official,from_source,1.0,ev-02572,"{""evidence_id"": ""ev-02572""}"
evidence:ev-02577,source:official,from_source,1.0,ev-02577,"{""evidence_id"": ""ev-02577""}"
evidence:ev-02583,source:official,from_source,1.0,ev-02583,"{""evidence_id"": ""ev-02583""}"
evidence:ev-02587,source:official,from_source,1.0,ev-02587,"{""evidence_id"": ""ev-02587""}"
evidence:ev-02588,source:official,from_source,1.0,ev-02588,"{""evidence_id"": ""ev-02588""}"
evidence:ev-02591,source:public_interaction,from_source,1.0,ev-02591,"{""evidence_id"": ""ev-02591""}"
evidence:ev-02564,source:forum,from_source,1.0,ev-02564,"{""evidence_id"": ""ev-02564""}"
evidence:ev-00513,source:news,from_source,1.0,ev-00513,"{""evidence_id"": ""ev-00513""}"
evidence:ev-00528,source:news,from_source,1.0,ev-00528,"{""evidence_id"": ""ev-00528""}"
evidence:ev-00534,source:news,from_source,1.0,ev-00534,"{""evidence_id"": ""ev-00534""}"
evidence:ev-02592,source:news,from_source,1.0,ev-02592,"{""evidence_id"": ""ev-02592""}"
evidence:ev-02593,source:news,from_source,1.0,ev-02593,"{""evidence_id"": ""ev-02593""}"
evidence:ev-00530,source:public_web,from_source,1.0,ev-00530,"{""evidence_id"": ""ev-00530""}"
evidence:ev-02566,source:public_web,from_source,1.0,ev-02566,"{""evidence_id"": ""ev-02566""}"
evidence:ev-02574,source:public_web,from_source,1.0,ev-02574,"{""evidence_id"": ""ev-02574""}"
evidence:ev-02580,source:public_web,from_source,1.0,ev-02580,"{""evidence_id"": ""ev-02580""}"
evidence:ev-02582,source:public_web,from_source,1.0,ev-02582,"{""evidence_id"": ""ev-02582""}"
evidence:ev-02585,source:public_web,from_source,1.0,ev-02585,"{""evidence_id"": ""ev-02585""}"
evidence:ev-02590,source:public_web,from_source,1.0,ev-02590,"{""evidence_id"": ""ev-02590""}"
evidence:ev-00539,source:official,from_source,1.0,ev-00539,"{""evidence_id"": ""ev-00539""}"
evidence:ev-00562,source:official,from_source,1.0,ev-00562,"{""evidence_id"": ""ev-00562""}"
evidence:ev-00573,source:official,from_source,1.0,ev-00573,"{""evidence_id"": ""ev-00573""}"
evidence:ev-00574,source:official,from_source,1.0,ev-00574,"{""evidence_id"": ""ev-00574""}"
evidence:ev-00588,source:official,from_source,1.0,ev-00588,"{""evidence_id"": ""ev-00588""}"
evidence:ev-00593,source:official,from_source,1.0,ev-00593,"{""evidence_id"": ""ev-00593""}"
evidence:ev-02607,source:official,from_source,1.0,ev-02607,"{""evidence_id"": ""ev-02607""}"
evidence:ev-02608,source:official,from_source,1.0,ev-02608,"{""evidence_id"": ""ev-02608""}"
evidence:ev-02613,source:public_interaction,from_source,1.0,ev-02613,"{""evidence_id"": ""ev-02613""}"
evidence:ev-00581,source:news,from_source,1.0,ev-00581,"{""evidence_id"": ""ev-00581""}"
evidence:ev-02595,source:news,from_source,1.0,ev-02595,"{""evidence_id"": ""ev-02595""}"
evidence:ev-02597,source:news,from_source,1.0,ev-02597,"{""evidence_id"": ""ev-02597""}"
evidence:ev-02598,source:news,from_source,1.0,ev-02598,"{""evidence_id"": ""ev-02598""}"
evidence:ev-02610,source:news,from_source,1.0,ev-02610,"{""evidence_id"": ""ev-02610""}"
evidence:ev-02611,source:news,from_source,1.0,ev-02611,"{""evidence_id"": ""ev-02611""}"
evidence:ev-02618,source:news,from_source,1.0,ev-02618,"{""evidence_id"": ""ev-02618""}"
evidence:ev-02621,source:news,from_source,1.0,ev-02621,"{""evidence_id"": ""ev-02621""}"
evidence:ev-02622,source:news,from_source,1.0,ev-02622,"{""evidence_id"": ""ev-02622""}"
evidence:ev-00578,source:public_web,from_source,1.0,ev-00578,"{""evidence_id"": ""ev-00578""}"
evidence:ev-02601,source:public_web,from_source,1.0,ev-02601,"{""evidence_id"": ""ev-02601""}"
evidence:ev-02605,source:public_web,from_source,1.0,ev-02605,"{""evidence_id"": ""ev-02605""}"
evidence:ev-02606,source:public_web,from_source,1.0,ev-02606,"{""evidence_id"": ""ev-02606""}"
evidence:ev-02614,source:public_web,from_source,1.0,ev-02614,"{""evidence_id"": ""ev-02614""}"
evidence:ev-02615,source:public_web,from_source,1.0,ev-02615,"{""evidence_id"": ""ev-02615""}"
evidence:ev-02616,source:public_web,from_source,1.0,ev-02616,"{""evidence_id"": ""ev-02616""}"
evidence:ev-02619,source:public_web,from_source,1.0,ev-02619,"{""evidence_id"": ""ev-02619""}"
evidence:ev-02620,source:public_web,from_source,1.0,ev-02620,"{""evidence_id"": ""ev-02620""}"
evidence:ev-00561,source:official,from_source,1.0,ev-00561,"{""evidence_id"": ""ev-00561""}"
evidence:ev-00569,source:official,from_source,1.0,ev-00569,"{""evidence_id"": ""ev-00569""}"
evidence:ev-00570,source:official,from_source,1.0,ev-00570,"{""evidence_id"": ""ev-00570""}"
evidence:ev-00571,source:official,from_source,1.0,ev-00571,"{""evidence_id"": ""ev-00571""}"
evidence:ev-00609,source:official,from_source,1.0,ev-00609,"{""evidence_id"": ""ev-00609""}"
evidence:ev-00615,source:official,from_source,1.0,ev-00615,"{""evidence_id"": ""ev-00615""}"
evidence:ev-00624,source:official,from_source,1.0,ev-00624,"{""evidence_id"": ""ev-00624""}"
evidence:ev-00626,source:official,from_source,1.0,ev-00626,"{""evidence_id"": ""ev-00626""}"
evidence:ev-00632,source:official,from_source,1.0,ev-00632,"{""evidence_id"": ""ev-00632""}"
evidence:ev-00633,source:official,from_source,1.0,ev-00633,"{""evidence_id"": ""ev-00633""}"
evidence:ev-00635,source:official,from_source,1.0,ev-00635,"{""evidence_id"": ""ev-00635""}"
evidence:ev-00639,source:official,from_source,1.0,ev-00639,"{""evidence_id"": ""ev-00639""}"
evidence:ev-00634,source:news,from_source,1.0,ev-00634,"{""evidence_id"": ""ev-00634""}"
evidence:ev-00636,source:news,from_source,1.0,ev-00636,"{""evidence_id"": ""ev-00636""}"
evidence:ev-00599,source:public_web,from_source,1.0,ev-00599,"{""evidence_id"": ""ev-00599""}"
evidence:ev-00628,source:public_web,from_source,1.0,ev-00628,"{""evidence_id"": ""ev-00628""}"
evidence:ev-00619,source:official,from_source,1.0,ev-00619,"{""evidence_id"": ""ev-00619""}"
evidence:ev-00638,source:official,from_source,1.0,ev-00638,"{""evidence_id"": ""ev-00638""}"
evidence:ev-00640,source:official,from_source,1.0,ev-00640,"{""evidence_id"": ""ev-00640""}"
evidence:ev-00642,source:official,from_source,1.0,ev-00642,"{""evidence_id"": ""ev-00642""}"
evidence:ev-00611,source:public_interaction,from_source,1.0,ev-00611,"{""evidence_id"": ""ev-00611""}"
evidence:ev-00614,source:public_social,from_source,1.0,ev-00614,"{""evidence_id"": ""ev-00614""}"
evidence:ev-00646,source:news,from_source,1.0,ev-00646,"{""evidence_id"": ""ev-00646""}"
evidence:ev-00637,source:public_web,from_source,1.0,ev-00637,"{""evidence_id"": ""ev-00637""}"
evidence:ev-00643,source:public_web,from_source,1.0,ev-00643,"{""evidence_id"": ""ev-00643""}"
evidence:ev-00631,source:official,from_source,1.0,ev-00631,"{""evidence_id"": ""ev-00631""}"
evidence:ev-00608,source:public_web,from_source,1.0,ev-00608,"{""evidence_id"": ""ev-00608""}"
evidence:ev-00623,source:public_web,from_source,1.0,ev-00623,"{""evidence_id"": ""ev-00623""}"
evidence:ev-00644,source:public_web,from_source,1.0,ev-00644,"{""evidence_id"": ""ev-00644""}"
evidence:ev-00612,source:public_social,from_source,1.0,ev-00612,"{""evidence_id"": ""ev-00612""}"
evidence:ev-00605,source:public_web,from_source,1.0,ev-00605,"{""evidence_id"": ""ev-00605""}"
evidence:ev-00645,source:public_web,from_source,1.0,ev-00645,"{""evidence_id"": ""ev-00645""}"
evidence:ev-00648,source:public_web,from_source,1.0,ev-00648,"{""evidence_id"": ""ev-00648""}"
evidence:ev-00620,source:official,from_source,1.0,ev-00620,"{""evidence_id"": ""ev-00620""}"
evidence:ev-00650,source:official,from_source,1.0,ev-00650,"{""evidence_id"": ""ev-00650""}"
evidence:ev-00657,source:official,from_source,1.0,ev-00657,"{""evidence_id"": ""ev-00657""}"
evidence:ev-00662,source:official,from_source,1.0,ev-00662,"{""evidence_id"": ""ev-00662""}"
evidence:ev-00686,source:official,from_source,1.0,ev-00686,"{""evidence_id"": ""ev-00686""}"
evidence:ev-00696,source:official,from_source,1.0,ev-00696,"{""evidence_id"": ""ev-00696""}"
evidence:ev-00697,source:official,from_source,1.0,ev-00697,"{""evidence_id"": ""ev-00697""}"
evidence:ev-00683,source:public_interaction,from_source,1.0,ev-00683,"{""evidence_id"": ""ev-00683""}"
evidence:ev-00656,source:news,from_source,1.0,ev-00656,"{""evidence_id"": ""ev-00656""}"
evidence:ev-00684,source:news,from_source,1.0,ev-00684,"{""evidence_id"": ""ev-00684""}"
evidence:ev-00692,source:news,from_source,1.0,ev-00692,"{""evidence_id"": ""ev-00692""}"
evidence:ev-00653,source:public_web,from_source,1.0,ev-00653,"{""evidence_id"": ""ev-00653""}"
evidence:ev-00654,source:public_web,from_source,1.0,ev-00654,"{""evidence_id"": ""ev-00654""}"
evidence:ev-00655,source:public_web,from_source,1.0,ev-00655,"{""evidence_id"": ""ev-00655""}"
evidence:ev-00660,source:public_web,from_source,1.0,ev-00660,"{""evidence_id"": ""ev-00660""}"
evidence:ev-00688,source:public_web,from_source,1.0,ev-00688,"{""evidence_id"": ""ev-00688""}"
evidence:ev-00691,source:official,from_source,1.0,ev-00691,"{""evidence_id"": ""ev-00691""}"
evidence:ev-00693,source:official,from_source,1.0,ev-00693,"{""evidence_id"": ""ev-00693""}"
evidence:ev-00652,source:public_interaction,from_source,1.0,ev-00652,"{""evidence_id"": ""ev-00652""}"
evidence:ev-00698,source:public_interaction,from_source,1.0,ev-00698,"{""evidence_id"": ""ev-00698""}"
evidence:ev-00674,source:public_social,from_source,1.0,ev-00674,"{""evidence_id"": ""ev-00674""}"
evidence:ev-00679,source:official,from_source,1.0,ev-00679,"{""evidence_id"": ""ev-00679""}"
evidence:ev-00680,source:official,from_source,1.0,ev-00680,"{""evidence_id"": ""ev-00680""}"
evidence:ev-00681,source:official,from_source,1.0,ev-00681,"{""evidence_id"": ""ev-00681""}"
evidence:ev-00678,source:public_social,from_source,1.0,ev-00678,"{""evidence_id"": ""ev-00678""}"
evidence:ev-00682,source:official,from_source,1.0,ev-00682,"{""evidence_id"": ""ev-00682""}"
evidence:ev-00687,source:public_web,from_source,1.0,ev-00687,"{""evidence_id"": ""ev-00687""}"
evidence:ev-00649,source:public_web,from_source,1.0,ev-00649,"{""evidence_id"": ""ev-00649""}"
evidence:ev-00658,source:public_web,from_source,1.0,ev-00658,"{""evidence_id"": ""ev-00658""}"
evidence:ev-00663,source:forum,from_source,1.0,ev-00663,"{""evidence_id"": ""ev-00663""}"
evidence:ev-00671,source:news,from_source,1.0,ev-00671,"{""evidence_id"": ""ev-00671""}"
evidence:ev-00709,source:official,from_source,1.0,ev-00709,"{""evidence_id"": ""ev-00709""}"
evidence:ev-00732,source:official,from_source,1.0,ev-00732,"{""evidence_id"": ""ev-00732""}"
evidence:ev-00741,source:official,from_source,1.0,ev-00741,"{""evidence_id"": ""ev-00741""}"
evidence:ev-00739,source:public_interaction,from_source,1.0,ev-00739,"{""evidence_id"": ""ev-00739""}"
evidence:ev-00710,source:news,from_source,1.0,ev-00710,"{""evidence_id"": ""ev-00710""}"
evidence:ev-00711,source:news,from_source,1.0,ev-00711,"{""evidence_id"": ""ev-00711""}"
evidence:ev-00717,source:news,from_source,1.0,ev-00717,"{""evidence_id"": ""ev-00717""}"
evidence:ev-00720,source:public_web,from_source,1.0,ev-00720,"{""evidence_id"": ""ev-00720""}"
evidence:ev-00722,source:public_web,from_source,1.0,ev-00722,"{""evidence_id"": ""ev-00722""}"
evidence:ev-00724,source:public_web,from_source,1.0,ev-00724,"{""evidence_id"": ""ev-00724""}"
evidence:ev-00734,source:public_web,from_source,1.0,ev-00734,"{""evidence_id"": ""ev-00734""}"
evidence:ev-00737,source:public_web,from_source,1.0,ev-00737,"{""evidence_id"": ""ev-00737""}"
evidence:ev-00740,source:public_web,from_source,1.0,ev-00740,"{""evidence_id"": ""ev-00740""}"
evidence:ev-00744,source:public_web,from_source,1.0,ev-00744,"{""evidence_id"": ""ev-00744""}"
evidence:ev-00703,source:official,from_source,1.0,ev-00703,"{""evidence_id"": ""ev-00703""}"
evidence:ev-00704,source:official,from_source,1.0,ev-00704,"{""evidence_id"": ""ev-00704""}"
evidence:ev-00705,source:official,from_source,1.0,ev-00705,"{""evidence_id"": ""ev-00705""}"
evidence:ev-00706,source:official,from_source,1.0,ev-00706,"{""evidence_id"": ""ev-00706""}"
evidence:ev-00731,source:official,from_source,1.0,ev-00731,"{""evidence_id"": ""ev-00731""}"
evidence:ev-00733,source:official,from_source,1.0,ev-00733,"{""evidence_id"": ""ev-00733""}"
evidence:ev-00736,source:official,from_source,1.0,ev-00736,"{""evidence_id"": ""ev-00736""}"
evidence:ev-00738,source:official,from_source,1.0,ev-00738,"{""evidence_id"": ""ev-00738""}"
evidence:ev-00747,source:public_interaction,from_source,1.0,ev-00747,"{""evidence_id"": ""ev-00747""}"
evidence:ev-00712,source:news,from_source,1.0,ev-00712,"{""evidence_id"": ""ev-00712""}"
evidence:ev-00721,source:news,from_source,1.0,ev-00721,"{""evidence_id"": ""ev-00721""}"
evidence:ev-00708,source:public_web,from_source,1.0,ev-00708,"{""evidence_id"": ""ev-00708""}"
evidence:ev-00727,source:public_web,from_source,1.0,ev-00727,"{""evidence_id"": ""ev-00727""}"
evidence:ev-00729,source:public_web,from_source,1.0,ev-00729,"{""evidence_id"": ""ev-00729""}"
evidence:ev-00743,source:public_web,from_source,1.0,ev-00743,"{""evidence_id"": ""ev-00743""}"
evidence:ev-00701,source:forum,from_source,1.0,ev-00701,"{""evidence_id"": ""ev-00701""}"
evidence:ev-00769,source:official,from_source,1.0,ev-00769,"{""evidence_id"": ""ev-00769""}"
evidence:ev-00771,source:official,from_source,1.0,ev-00771,"{""evidence_id"": ""ev-00771""}"
evidence:ev-00764,source:public_interaction,from_source,1.0,ev-00764,"{""evidence_id"": ""ev-00764""}"
evidence:ev-00761,source:public_web,from_source,1.0,ev-00761,"{""evidence_id"": ""ev-00761""}"
evidence:ev-00768,source:public_web,from_source,1.0,ev-00768,"{""evidence_id"": ""ev-00768""}"
evidence:ev-00798,source:official,from_source,1.0,ev-00798,"{""evidence_id"": ""ev-00798""}"
evidence:ev-00765,source:public_interaction,from_source,1.0,ev-00765,"{""evidence_id"": ""ev-00765""}"
evidence:ev-00793,source:public_interaction,from_source,1.0,ev-00793,"{""evidence_id"": ""ev-00793""}"
evidence:ev-00752,source:official,from_source,1.0,ev-00752,"{""evidence_id"": ""ev-00752""}"
evidence:ev-00779,source:official,from_source,1.0,ev-00779,"{""evidence_id"": ""ev-00779""}"
evidence:ev-00786,source:public_interaction,from_source,1.0,ev-00786,"{""evidence_id"": ""ev-00786""}"
evidence:ev-00767,source:news,from_source,1.0,ev-00767,"{""evidence_id"": ""ev-00767""}"
evidence:ev-00774,source:news,from_source,1.0,ev-00774,"{""evidence_id"": ""ev-00774""}"
evidence:ev-00781,source:news,from_source,1.0,ev-00781,"{""evidence_id"": ""ev-00781""}"
evidence:ev-00795,source:news,from_source,1.0,ev-00795,"{""evidence_id"": ""ev-00795""}"
evidence:ev-00756,source:public_web,from_source,1.0,ev-00756,"{""evidence_id"": ""ev-00756""}"
evidence:ev-00757,source:public_web,from_source,1.0,ev-00757,"{""evidence_id"": ""ev-00757""}"
evidence:ev-00759,source:public_web,from_source,1.0,ev-00759,"{""evidence_id"": ""ev-00759""}"
evidence:ev-00782,source:public_web,from_source,1.0,ev-00782,"{""evidence_id"": ""ev-00782""}"
evidence:ev-00783,source:public_web,from_source,1.0,ev-00783,"{""evidence_id"": ""ev-00783""}"
evidence:ev-00784,source:public_web,from_source,1.0,ev-00784,"{""evidence_id"": ""ev-00784""}"
evidence:ev-00785,source:public_web,from_source,1.0,ev-00785,"{""evidence_id"": ""ev-00785""}"
evidence:ev-00758,source:public_web,from_source,1.0,ev-00758,"{""evidence_id"": ""ev-00758""}"
evidence:ev-00763,source:public_web,from_source,1.0,ev-00763,"{""evidence_id"": ""ev-00763""}"
evidence:ev-00777,source:official,from_source,1.0,ev-00777,"{""evidence_id"": ""ev-00777""}"
evidence:ev-00780,source:official,from_source,1.0,ev-00780,"{""evidence_id"": ""ev-00780""}"
evidence:ev-00787,source:official,from_source,1.0,ev-00787,"{""evidence_id"": ""ev-00787""}"
evidence:ev-00788,source:official,from_source,1.0,ev-00788,"{""evidence_id"": ""ev-00788""}"
evidence:ev-00750,source:official,from_source,1.0,ev-00750,"{""evidence_id"": ""ev-00750""}"
evidence:ev-00791,source:official,from_source,1.0,ev-00791,"{""evidence_id"": ""ev-00791""}"
evidence:ev-00839,source:official,from_source,1.0,ev-00839,"{""evidence_id"": ""ev-00839""}"
evidence:ev-00844,source:official,from_source,1.0,ev-00844,"{""evidence_id"": ""ev-00844""}"
evidence:ev-00848,source:official,from_source,1.0,ev-00848,"{""evidence_id"": ""ev-00848""}"
evidence:ev-00814,source:public_interaction,from_source,1.0,ev-00814,"{""evidence_id"": ""ev-00814""}"
evidence:ev-00799,source:news,from_source,1.0,ev-00799,"{""evidence_id"": ""ev-00799""}"
evidence:ev-00800,source:news,from_source,1.0,ev-00800,"{""evidence_id"": ""ev-00800""}"
evidence:ev-00812,source:news,from_source,1.0,ev-00812,"{""evidence_id"": ""ev-00812""}"
evidence:ev-00838,source:news,from_source,1.0,ev-00838,"{""evidence_id"": ""ev-00838""}"
evidence:ev-00841,source:news,from_source,1.0,ev-00841,"{""evidence_id"": ""ev-00841""}"
evidence:ev-00846,source:news,from_source,1.0,ev-00846,"{""evidence_id"": ""ev-00846""}"
evidence:ev-00808,source:public_web,from_source,1.0,ev-00808,"{""evidence_id"": ""ev-00808""}"
evidence:ev-00809,source:public_web,from_source,1.0,ev-00809,"{""evidence_id"": ""ev-00809""}"
evidence:ev-00827,source:official,from_source,1.0,ev-00827,"{""evidence_id"": ""ev-00827""}"
evidence:ev-00815,source:public_interaction,from_source,1.0,ev-00815,"{""evidence_id"": ""ev-00815""}"
evidence:ev-00822,source:public_interaction,from_source,1.0,ev-00822,"{""evidence_id"": ""ev-00822""}"
evidence:ev-00813,source:forum,from_source,1.0,ev-00813,"{""evidence_id"": ""ev-00813""}"
evidence:ev-00828,source:official,from_source,1.0,ev-00828,"{""evidence_id"": ""ev-00828""}"
evidence:ev-00837,source:official,from_source,1.0,ev-00837,"{""evidence_id"": ""ev-00837""}"
evidence:ev-00803,source:news,from_source,1.0,ev-00803,"{""evidence_id"": ""ev-00803""}"
evidence:ev-00801,source:public_web,from_source,1.0,ev-00801,"{""evidence_id"": ""ev-00801""}"
evidence:ev-00802,source:public_web,from_source,1.0,ev-00802,"{""evidence_id"": ""ev-00802""}"
evidence:ev-00804,source:public_web,from_source,1.0,ev-00804,"{""evidence_id"": ""ev-00804""}"
evidence:ev-00806,source:public_web,from_source,1.0,ev-00806,"{""evidence_id"": ""ev-00806""}"
evidence:ev-00829,source:public_web,from_source,1.0,ev-00829,"{""evidence_id"": ""ev-00829""}"
evidence:ev-00832,source:news,from_source,1.0,ev-00832,"{""evidence_id"": ""ev-00832""}"
evidence:ev-00847,source:public_web,from_source,1.0,ev-00847,"{""evidence_id"": ""ev-00847""}"
evidence:ev-00811,source:public_interaction,from_source,1.0,ev-00811,"{""evidence_id"": ""ev-00811""}"
evidence:ev-00831,source:public_web,from_source,1.0,ev-00831,"{""evidence_id"": ""ev-00831""}"
evidence:ev-00820,source:public_web,from_source,1.0,ev-00820,"{""evidence_id"": ""ev-00820""}"
evidence:ev-00823,source:public_web,from_source,1.0,ev-00823,"{""evidence_id"": ""ev-00823""}"
evidence:ev-00869,source:official,from_source,1.0,ev-00869,"{""evidence_id"": ""ev-00869""}"
evidence:ev-00875,source:official,from_source,1.0,ev-00875,"{""evidence_id"": ""ev-00875""}"
evidence:ev-00876,source:official,from_source,1.0,ev-00876,"{""evidence_id"": ""ev-00876""}"
evidence:ev-00888,source:official,from_source,1.0,ev-00888,"{""evidence_id"": ""ev-00888""}"
evidence:ev-00897,source:official,from_source,1.0,ev-00897,"{""evidence_id"": ""ev-00897""}"
evidence:ev-02635,source:official,from_source,1.0,ev-02635,"{""evidence_id"": ""ev-02635""}"
evidence:ev-02639,source:official,from_source,1.0,ev-02639,"{""evidence_id"": ""ev-02639""}"
evidence:ev-00898,source:forum,from_source,1.0,ev-00898,"{""evidence_id"": ""ev-00898""}"
evidence:ev-00855,source:news,from_source,1.0,ev-00855,"{""evidence_id"": ""ev-00855""}"
evidence:ev-00859,source:news,from_source,1.0,ev-00859,"{""evidence_id"": ""ev-00859""}"
evidence:ev-00861,source:news,from_source,1.0,ev-00861,"{""evidence_id"": ""ev-00861""}"
evidence:ev-00884,source:news,from_source,1.0,ev-00884,"{""evidence_id"": ""ev-00884""}"
evidence:ev-02624,source:news,from_source,1.0,ev-02624,"{""evidence_id"": ""ev-02624""}"
evidence:ev-02625,source:news,from_source,1.0,ev-02625,"{""evidence_id"": ""ev-02625""}"
evidence:ev-02627,source:news,from_source,1.0,ev-02627,"{""evidence_id"": ""ev-02627""}"
evidence:ev-02632,source:news,from_source,1.0,ev-02632,"{""evidence_id"": ""ev-02632""}"
evidence:ev-02644,source:news,from_source,1.0,ev-02644,"{""evidence_id"": ""ev-02644""}"
evidence:ev-02652,source:news,from_source,1.0,ev-02652,"{""evidence_id"": ""ev-02652""}"
evidence:ev-02653,source:news,from_source,1.0,ev-02653,"{""evidence_id"": ""ev-02653""}"
evidence:ev-02654,source:news,from_source,1.0,ev-02654,"{""evidence_id"": ""ev-02654""}"
evidence:ev-02658,source:news,from_source,1.0,ev-02658,"{""evidence_id"": ""ev-02658""}"
evidence:ev-00850,source:public_web,from_source,1.0,ev-00850,"{""evidence_id"": ""ev-00850""}"
evidence:ev-00856,source:public_web,from_source,1.0,ev-00856,"{""evidence_id"": ""ev-00856""}"
evidence:ev-00858,source:public_web,from_source,1.0,ev-00858,"{""evidence_id"": ""ev-00858""}"
evidence:ev-02628,source:public_web,from_source,1.0,ev-02628,"{""evidence_id"": ""ev-02628""}"
evidence:ev-02629,source:public_web,from_source,1.0,ev-02629,"{""evidence_id"": ""ev-02629""}"
evidence:ev-02645,source:public_web,from_source,1.0,ev-02645,"{""evidence_id"": ""ev-02645""}"
evidence:ev-02648,source:public_web,from_source,1.0,ev-02648,"{""evidence_id"": ""ev-02648""}"
evidence:ev-02650,source:public_web,from_source,1.0,ev-02650,"{""evidence_id"": ""ev-02650""}"
evidence:ev-02655,source:public_web,from_source,1.0,ev-02655,"{""evidence_id"": ""ev-02655""}"
evidence:ev-02660,source:official,from_source,1.0,ev-02660,"{""evidence_id"": ""ev-02660""}"
evidence:ev-00916,source:news,from_source,1.0,ev-00916,"{""evidence_id"": ""ev-00916""}"
evidence:ev-00930,source:news,from_source,1.0,ev-00930,"{""evidence_id"": ""ev-00930""}"
evidence:ev-00942,source:news,from_source,1.0,ev-00942,"{""evidence_id"": ""ev-00942""}"
evidence:ev-02659,source:news,from_source,1.0,ev-02659,"{""evidence_id"": ""ev-02659""}"
evidence:ev-02668,source:news,from_source,1.0,ev-02668,"{""evidence_id"": ""ev-02668""}"
evidence:ev-02669,source:news,from_source,1.0,ev-02669,"{""evidence_id"": ""ev-02669""}"
evidence:ev-02673,source:news,from_source,1.0,ev-02673,"{""evidence_id"": ""ev-02673""}"
evidence:ev-02684,source:news,from_source,1.0,ev-02684,"{""evidence_id"": ""ev-02684""}"
evidence:ev-00906,source:public_web,from_source,1.0,ev-00906,"{""evidence_id"": ""ev-00906""}"
evidence:ev-00922,source:public_web,from_source,1.0,ev-00922,"{""evidence_id"": ""ev-00922""}"
evidence:ev-00932,source:public_web,from_source,1.0,ev-00932,"{""evidence_id"": ""ev-00932""}"
evidence:ev-00935,source:public_web,from_source,1.0,ev-00935,"{""evidence_id"": ""ev-00935""}"
evidence:ev-00944,source:public_web,from_source,1.0,ev-00944,"{""evidence_id"": ""ev-00944""}"
evidence:ev-02679,source:public_web,from_source,1.0,ev-02679,"{""evidence_id"": ""ev-02679""}"
evidence:ev-00926,source:public_interaction,from_source,1.0,ev-00926,"{""evidence_id"": ""ev-00926""}"
